customer_id,transaction_id,transaction_time,transaction_amount,transaction_type,transaction_description
95,515,09:24:00,961.08,withdrawal,ATM Withdrawal
95,516,09:27:00,30584.48,withdrawal,ATM Withdrawal
95,517,09:28:00,12251.07,transfer,Cash Deposit
95,518,09:35:00,1560.92,transfer,Online Transfer
95,519,09:36:00,44614.26,withdrawal,Cash Withdrawal
95,520,09:45:00,29860.95,withdrawal,Online Transfer
95,521,09:50:00,8156.66,deposit,Check Deposit
95,522,09:54:00,10536.21,transfer,Online Transfer
95,523,09:58:00,753.0,withdrawal,Cash Deposit
96,524,09:59:00,17460.14,withdrawal,ATM Withdrawal
96,525,10:00:00,24940.02,transfer,Online Transfer
96,526,10:03:00,3836.7,payment,Utility Bill
96,527,10:07:00,2204.51,withdrawal,Cash Deposit
96,528,10:17:00,1365.02,transfer,Online Transfer
96,529,10:18:00,34929.91,transfer,Online Transfer
97,530,10:21:00,20244.02,payment,Utility Bill
97,531,10:24:00,19761.33,transfer,Online Transfer
97,532,10:34:00,1141.98,payment,Online Transfer
97,533,10:40:00,1543.49,withdrawal,ATM Withdrawal
97,534,10:49:00,2100.18,transfer,Online Transfer
97,535,10:53:00,34186.77,payment,Restaurant Bill
97,536,10:57:00,860.09,withdrawal,Cash Withdrawal
97,537,11:04:00,421.15,deposit,Cash Deposit
97,538,11:14:00,3152.68,withdrawal,Cash Withdrawal
98,539,11:24:00,961.95,deposit,Salary Deposit
99,540,11:29:00,18951.86,payment,Restaurant Bill
99,541,11:36:00,43554.04,withdrawal,ATM Withdrawal
99,542,11:38:00,39282.88,withdrawal,Cash Deposit
100,543,11:46:00,4045.04,deposit,Cash Deposit
100,544,11:47:00,19249.79,withdrawal,ATM Withdrawal
100,545,11:51:00,30835.47,payment,Utility Bill
100,546,11:55:00,6944.54,payment,Restaurant Bill
101,547,11:56:00,22056.38,payment,Online Transfer
101,548,12:01:00,34511.52,withdrawal,ATM Withdrawal
101,549,12:08:00,10882.29,deposit,Cash Deposit
101,550,12:12:00,3882.52,payment,Online Purchase
101,551,12:17:00,28320.53,payment,Online Transfer
101,552,12:25:00,2919.67,payment,Online Purchase
101,553,12:35:00,3463.88,deposit,Salary Deposit
101,554,12:41:00,22677.52,payment,Restaurant Bill
101,555,12:50:00,31930.66,withdrawal,ATM Withdrawal
101,556,12:53:00,2128.52,transfer,Bank Transfer
102,557,13:03:00,4269.62,deposit,Salary Deposit
102,558,13:04:00,3000.59,deposit,Cash Deposit
103,559,13:11:00,20698.8,payment,Restaurant Bill
103,560,13:14:00,20045.43,payment,Utility Bill
103,561,13:24:00,9329.06,transfer,Online Transfer
103,562,13:30:00,22247.4,deposit,Cash Deposit
103,563,13:35:00,1054.56,transfer,Cash Deposit
103,564,13:42:00,11293.47,transfer,Cash Deposit
104,565,13:51:00,3866.18,deposit,Cash Deposit
104,566,13:59:00,3253.6,payment,Utility Bill
104,567,14:06:00,48904.2,deposit,Cash Deposit
104,568,14:11:00,505.98,transfer,Online Transfer
104,569,14:14:00,615.85,payment,Online Purchase
104,570,14:22:00,1153.12,payment,Utility Bill
104,571,14:25:00,31254.72,transfer,Online Transfer
105,572,14:34:00,4680.35,transfer,Online Transfer
105,573,14:39:00,12571.62,transfer,Online Transfer
105,574,14:41:00,2032.85,withdrawal,ATM Withdrawal
105,575,14:46:00,45634.37,deposit,Cash Deposit
105,576,14:52:00,1692.87,deposit,Cash Deposit
105,577,14:58:00,1861.64,transfer,Bank Transfer
105,578,15:01:00,1840.73,transfer,Online Transfer
105,579,15:02:00,39869.1,withdrawal,Cash Withdrawal
105,580,15:10:00,11620.78,transfer,Online Transfer
106,581,15:17:00,23990.95,deposit,Cash Deposit
106,582,15:25:00,3896.52,withdrawal,ATM Withdrawal
106,583,15:31:00,2566.6,payment,Cash Deposit
106,584,15:37:00,4861.09,payment,Online Purchase
106,585,15:44:00,4398.35,deposit,Online Transfer
106,586,15:46:00,46689.85,deposit,Salary Deposit
106,587,15:50:00,14675.64,withdrawal,Cash Deposit
107,588,15:53:00,4461.13,deposit,Online Transfer
107,589,15:58:00,46834.25,payment,Cash Deposit
107,590,15:59:00,211.23,transfer,Bank Transfer
107,591,16:06:00,49576.58,payment,Restaurant Bill
107,592,16:16:00,16074.33,payment,Online Purchase
107,593,16:18:00,3184.5,transfer,Bank Transfer
108,594,16:20:00,4159.5,transfer,Bank Transfer
109,595,16:28:00,7511.86,deposit,Online Transfer
110,596,16:38:00,782.66,withdrawal,Cash Deposit
110,597,16:45:00,1775.64,deposit,Salary Deposit
110,598,16:46:00,47035.78,payment,Restaurant Bill
110,599,16:55:00,38023.55,transfer,Cash Deposit
110,600,16:58:00,3548.93,deposit,Check Deposit
110,601,16:59:00,2465.18,withdrawal,ATM Withdrawal
110,602,17:04:00,27860.34,payment,Utility Bill
110,603,17:07:00,3226.83,transfer,Cash Deposit
110,604,17:10:00,4679.62,withdrawal,Cash Withdrawal
111,605,17:13:00,35382.64,transfer,Online Transfer
111,606,17:21:00,27682.11,payment,Online Transfer
111,607,17:31:00,19380.25,payment,Cash Deposit
111,608,17:40:00,4858.21,withdrawal,ATM Withdrawal
111,609,17:44:00,1699.42,payment,Utility Bill
111,610,17:50:00,4486.41,deposit,Cash Deposit
111,611,17:53:00,4598.14,withdrawal,Cash Deposit
111,612,17:54:00,3737.32,withdrawal,ATM Withdrawal
112,613,18:01:00,6852.67,payment,Utility Bill
112,614,18:08:00,35898.43,payment,Restaurant Bill
112,615,18:13:00,1310.16,payment,Utility Bill
112,616,18:20:00,2233.72,deposit,Salary Deposit
113,617,18:25:00,33700.19,transfer,Cash Deposit
113,618,18:35:00,35065.86,payment,Online Transfer
113,619,18:42:00,4433.87,transfer,Online Transfer
113,620,18:48:00,3324.31,withdrawal,ATM Withdrawal
113,621,18:57:00,27309.52,payment,Online Purchase
113,622,19:03:00,23574.35,withdrawal,Online Transfer
114,623,19:04:00,160.71,withdrawal,Online Transfer
114,624,19:10:00,32180.14,transfer,Cash Deposit
114,625,19:14:00,4953.97,payment,Restaurant Bill
114,626,19:24:00,14964.31,withdrawal,Cash Withdrawal
114,627,19:26:00,1124.44,payment,Online Transfer
114,628,19:36:00,3771.97,deposit,Check Deposit
114,629,19:38:00,48231.87,transfer,Bank Transfer
114,630,19:47:00,4056.61,payment,Restaurant Bill
114,631,19:54:00,30533.57,withdrawal,ATM Withdrawal
115,632,19:55:00,19724.06,withdrawal,Online Transfer
115,633,20:02:00,1054.19,withdrawal,ATM Withdrawal
115,634,20:11:00,539.0,withdrawal,ATM Withdrawal
115,635,20:18:00,842.62,payment,Utility Bill
115,636,20:28:00,2853.78,deposit,Cash Deposit
115,637,20:33:00,37570.57,deposit,Check Deposit
115,638,20:36:00,4630.3,payment,Online Purchase
115,639,20:44:00,3563.29,withdrawal,Cash Deposit
115,640,20:53:00,17515.21,payment,Utility Bill
116,641,21:01:00,44183.3,deposit,Salary Deposit
116,642,21:02:00,3167.92,payment,Cash Deposit
116,643,21:09:00,646.13,transfer,Online Transfer
116,644,21:13:00,27302.45,payment,Restaurant Bill
116,645,21:14:00,2627.36,payment,Cash Deposit
116,646,21:20:00,17441.2,withdrawal,ATM Withdrawal
117,647,21:30:00,3360.15,transfer,Bank Transfer
117,648,21:36:00,649.77,payment,Utility Bill
117,649,21:44:00,1118.86,transfer,Cash Deposit
117,650,21:47:00,12432.63,deposit,Check Deposit
117,651,21:56:00,4708.42,deposit,Cash Deposit
117,652,22:02:00,43710.34,transfer,Online Transfer
118,653,22:08:00,35975.57,withdrawal,Cash Withdrawal
118,654,22:09:00,21362.27,deposit,Online Transfer
118,655,22:18:00,32173.76,withdrawal,ATM Withdrawal
119,656,22:28:00,6488.92,deposit,Online Transfer
119,657,22:33:00,3236.08,withdrawal,Cash Deposit
119,658,22:40:00,29828.29,deposit,Salary Deposit
120,659,22:46:00,4433.1,deposit,Salary Deposit
120,660,22:56:00,22627.51,deposit,Check Deposit
120,661,23:01:00,3029.49,deposit,Check Deposit
120,662,23:11:00,1064.77,payment,Utility Bill
120,663,23:17:00,323.91,withdrawal,Cash Withdrawal
120,664,23:19:00,4658.42,transfer,Cash Deposit
120,665,23:22:00,21892.34,transfer,Bank Transfer
120,666,23:31:00,16848.38,transfer,Bank Transfer
121,667,23:37:00,2054.89,deposit,Check Deposit
122,668,23:46:00,746.35,transfer,Online Transfer
122,669,23:50:00,3300.51,transfer,Bank Transfer
122,670,23:51:00,7367.45,withdrawal,Cash Withdrawal
122,671,23:55:00,4624.67,withdrawal,ATM Withdrawal
122,672,00:05:00,8771.66,deposit,Check Deposit
123,673,00:13:00,8589.6,deposit,Check Deposit
123,674,00:22:00,1507.58,payment,Online Transfer
123,675,00:32:00,4736.17,deposit,Online Transfer
123,676,00:42:00,1795.06,withdrawal,Online Transfer
123,677,00:49:00,4505.47,withdrawal,Online Transfer
123,678,00:59:00,2137.68,transfer,Bank Transfer
123,679,01:06:00,4553.53,transfer,Bank Transfer
123,680,01:09:00,3224.3,transfer,Cash Deposit
124,681,01:11:00,752.69,payment,Cash Deposit
124,682,01:20:00,1506.83,deposit,Check Deposit
125,683,01:24:00,45812.5,transfer,Bank Transfer
125,684,01:28:00,28066.21,transfer,Cash Deposit
125,685,01:29:00,16843.61,withdrawal,Cash Withdrawal
125,686,01:39:00,4399.4,transfer,Online Transfer
125,687,01:41:00,5036.89,withdrawal,ATM Withdrawal
125,688,01:46:00,12373.02,withdrawal,Cash Withdrawal
125,689,01:48:00,24583.54,deposit,Online Transfer
125,690,01:53:00,999.04,withdrawal,Cash Deposit
125,691,02:00:00,2174.37,transfer,Online Transfer
125,692,02:07:00,25924.14,transfer,Cash Deposit
126,693,02:08:00,16502.72,transfer,Bank Transfer
126,694,02:17:00,24276.26,payment,Cash Deposit
126,695,02:24:00,4489.73,deposit,Cash Deposit
126,696,02:25:00,47947.59,transfer,Online Transfer
126,697,02:35:00,2345.37,transfer,Bank Transfer
126,698,02:44:00,4860.34,transfer,Cash Deposit
126,699,02:52:00,606.26,deposit,Salary Deposit
127,700,02:56:00,3373.76,payment,Utility Bill
127,701,02:59:00,37842.76,withdrawal,Cash Withdrawal
127,702,03:06:00,23959.32,deposit,Salary Deposit
127,703,03:15:00,1560.29,withdrawal,Cash Deposit
127,704,03:20:00,43422.95,deposit,Cash Deposit
127,705,03:23:00,5422.92,transfer,Bank Transfer
127,706,03:31:00,13060.61,withdrawal,Cash Withdrawal
127,707,03:35:00,36747.69,deposit,Check Deposit
127,708,03:42:00,3872.08,deposit,Cash Deposit
128,709,03:51:00,3270.05,withdrawal,ATM Withdrawal
129,710,03:56:00,2940.05,payment,Cash Deposit
129,711,04:03:00,19225.69,transfer,Cash Deposit
129,712,04:07:00,1060.41,withdrawal,Online Transfer
130,713,04:12:00,3675.73,transfer,Online Transfer
130,714,04:13:00,2225.35,deposit,Check Deposit
130,715,04:23:00,2955.99,transfer,Online Transfer
130,716,04:28:00,12609.26,payment,Online Transfer
130,717,04:38:00,4045.64,deposit,Check Deposit
130,718,04:42:00,3115.36,deposit,Cash Deposit
130,719,04:50:00,3697.29,withdrawal,Cash Withdrawal
130,720,04:58:00,4023.6,transfer,Online Transfer
130,721,05:02:00,204.27,transfer,Online Transfer
131,722,05:05:00,1110.47,payment,Online Transfer
131,723,05:07:00,47932.39,payment,Cash Deposit
131,724,05:10:00,4009.45,transfer,Online Transfer
131,725,05:20:00,41217.73,withdrawal,Cash Withdrawal
131,726,05:21:00,30705.15,withdrawal,Online Transfer
131,727,05:30:00,1680.05,transfer,Online Transfer
131,728,05:40:00,41619.3,payment,Online Purchase
131,729,05:47:00,718.69,payment,Cash Deposit
131,730,05:48:00,1599.88,deposit,Salary Deposit
131,731,05:52:00,22625.67,deposit,Salary Deposit
132,732,05:56:00,1437.64,deposit,Check Deposit
132,733,06:00:00,11317.66,deposit,Cash Deposit
133,734,06:08:00,350.43,transfer,Online Transfer
133,735,06:11:00,49388.23,withdrawal,ATM Withdrawal
133,736,06:20:00,3980.33,transfer,Online Transfer
133,737,06:27:00,42281.2,deposit,Salary Deposit
133,738,06:28:00,5643.92,transfer,Bank Transfer
133,739,06:32:00,30066.17,transfer,Online Transfer
133,740,06:37:00,18409.28,payment,Cash Deposit
133,741,06:42:00,8389.93,payment,Online Purchase
133,742,06:45:00,4604.46,payment,Utility Bill
134,743,06:54:00,1111.17,transfer,Online Transfer
135,744,07:03:00,480.07,transfer,Bank Transfer
135,745,07:08:00,3823.64,withdrawal,ATM Withdrawal
135,746,07:15:00,8750.32,transfer,Online Transfer
135,747,07:24:00,3367.85,deposit,Check Deposit
135,748,07:32:00,2664.86,withdrawal,Cash Withdrawal
135,749,07:35:00,13331.12,payment,Restaurant Bill
135,750,07:44:00,32758.93,withdrawal,Cash Withdrawal
135,751,07:48:00,2131.78,withdrawal,Cash Withdrawal
136,752,07:52:00,3898.8,payment,Online Purchase
136,753,07:56:00,9198.36,deposit,Online Transfer
136,754,08:05:00,3117.87,deposit,Cash Deposit
136,755,08:11:00,2659.89,transfer,Bank Transfer
136,756,08:20:00,12585.55,deposit,Cash Deposit
136,757,08:27:00,17731.08,transfer,Bank Transfer
136,758,08:34:00,41288.98,deposit,Cash Deposit
136,759,08:40:00,23280.7,withdrawal,Online Transfer
136,760,08:45:00,891.74,payment,Online Purchase
136,761,08:52:00,1577.35,payment,Online Transfer
137,762,08:58:00,2672.27,deposit,Cash Deposit
137,763,09:03:00,554.17,payment,Utility Bill
137,764,09:08:00,46722.26,deposit,Check Deposit
138,765,09:18:00,45837.04,transfer,Online Transfer
138,766,09:19:00,1953.0,payment,Online Transfer
138,767,09:29:00,15936.76,payment,Utility Bill
138,768,09:39:00,351.21,transfer,Cash Deposit
138,769,09:49:00,16443.9,withdrawal,ATM Withdrawal
138,770,09:59:00,11590.95,transfer,Online Transfer
138,771,10:07:00,4649.27,deposit,Cash Deposit
138,772,10:16:00,3207.73,transfer,Online Transfer
138,773,10:26:00,2039.01,transfer,Bank Transfer
139,774,10:33:00,32753.94,deposit,Cash Deposit
139,775,10:42:00,32109.98,deposit,Cash Deposit
139,776,10:51:00,466.39,transfer,Bank Transfer
139,777,10:55:00,1401.32,withdrawal,Cash Withdrawal
139,778,10:58:00,32763.2,deposit,Cash Deposit
139,779,11:05:00,1072.96,transfer,Bank Transfer
139,780,11:07:00,11612.49,withdrawal,Cash Withdrawal
140,781,11:13:00,35927.33,transfer,Online Transfer
141,782,11:20:00,48249.75,payment,Cash Deposit
141,783,11:24:00,18644.75,transfer,Online Transfer
142,784,11:26:00,9613.64,withdrawal,Cash Withdrawal
142,785,11:33:00,21138.49,payment,Cash Deposit
142,786,11:40:00,6477.44,deposit,Cash Deposit
143,787,11:45:00,8237.92,payment,Cash Deposit
143,788,11:49:00,3857.42,deposit,Online Transfer
143,789,11:54:00,24978.84,withdrawal,Cash Withdrawal
143,790,12:04:00,12049.33,payment,Cash Deposit
143,791,12:10:00,4880.41,withdrawal,Online Transfer
143,792,12:12:00,19663.46,deposit,Check Deposit
143,793,12:18:00,3304.14,deposit,Salary Deposit
144,794,12:27:00,27054.67,withdrawal,Online Transfer
144,795,12:29:00,43346.39,withdrawal,Online Transfer
144,796,12:36:00,919.08,transfer,Online Transfer
144,797,12:45:00,38624.51,withdrawal,Online Transfer
144,798,12:49:00,48883.19,deposit,Cash Deposit
144,799,12:58:00,23284.3,payment,Restaurant Bill
144,800,12:59:00,35169.07,withdrawal,Cash Deposit
144,801,13:07:00,1791.11,payment,Online Transfer
145,802,13:09:00,4608.0,deposit,Check Deposit
146,803,13:14:00,761.92,withdrawal,Online Transfer
146,804,13:23:00,36148.12,withdrawal,Cash Withdrawal
146,805,13:32:00,4121.85,payment,Online Transfer
146,806,13:39:00,1930.91,payment,Online Transfer
146,807,13:44:00,45794.21,withdrawal,Cash Deposit
146,808,13:52:00,4692.86,payment,Online Purchase
146,809,14:01:00,418.99,withdrawal,Cash Withdrawal
147,810,14:05:00,30999.82,deposit,Cash Deposit
147,811,14:14:00,2802.63,withdrawal,Cash Withdrawal
147,812,14:21:00,40951.86,deposit,Cash Deposit
147,813,14:31:00,1879.98,deposit,Cash Deposit
147,814,14:34:00,4508.57,payment,Online Purchase
147,815,14:38:00,5047.08,withdrawal,Cash Withdrawal
147,816,14:41:00,3694.51,withdrawal,Cash Deposit
148,817,14:42:00,29593.95,withdrawal,Cash Deposit
148,818,14:52:00,39037.79,transfer,Bank Transfer
148,819,14:59:00,26986.28,withdrawal,Online Transfer
148,820,15:00:00,2064.71,transfer,Cash Deposit
148,821,15:07:00,1183.78,withdrawal,Cash Withdrawal
148,822,15:11:00,33358.91,payment,Online Purchase
148,823,15:12:00,3435.8,withdrawal,Cash Withdrawal
149,824,15:17:00,15009.86,payment,Online Purchase
149,825,15:21:00,33067.98,deposit,Cash Deposit
149,826,15:22:00,4794.73,transfer,Bank Transfer
149,827,15:28:00,865.99,deposit,Salary Deposit
150,828,15:33:00,31593.59,deposit,Cash Deposit
150,829,15:40:00,9239.21,payment,Restaurant Bill
150,830,15:42:00,16035.98,withdrawal,ATM Withdrawal
151,831,15:45:00,11915.82,payment,Online Purchase
151,832,15:50:00,36125.71,withdrawal,Online Transfer
151,833,15:51:00,4824.77,withdrawal,Cash Withdrawal
152,834,15:54:00,3785.93,transfer,Online Transfer
152,835,15:58:00,3615.99,payment,Utility Bill
152,836,16:02:00,1653.21,deposit,Salary Deposit
152,837,16:06:00,1959.15,payment,Online Purchase
152,838,16:14:00,4356.76,payment,Online Purchase
153,839,16:19:00,3640.6,payment,Online Transfer
153,840,16:29:00,24449.33,payment,Cash Deposit
153,841,16:30:00,3899.37,deposit,Online Transfer
153,842,16:40:00,26638.89,payment,Online Transfer
154,843,16:41:00,594.68,deposit,Check Deposit
154,844,16:43:00,3805.09,deposit,Salary Deposit
154,845,16:44:00,14343.77,withdrawal,Online Transfer
154,846,16:45:00,45087.27,transfer,Bank Transfer
155,847,16:53:00,38605.58,payment,Utility Bill
155,848,17:03:00,1082.32,deposit,Salary Deposit
155,849,17:09:00,2537.87,transfer,Cash Deposit
156,850,17:17:00,1610.48,payment,Utility Bill
156,851,17:20:00,42113.16,deposit,Online Transfer
156,852,17:22:00,4607.7,deposit,Check Deposit
156,853,17:32:00,6870.55,deposit,Cash Deposit
157,854,17:39:00,3002.5,withdrawal,Cash Withdrawal
157,855,17:44:00,43100.48,transfer,Online Transfer
157,856,17:47:00,20410.88,deposit,Online Transfer
157,857,17:53:00,31883.89,withdrawal,Cash Withdrawal
157,858,18:02:00,47275.18,withdrawal,Online Transfer
157,859,18:04:00,38157.97,withdrawal,Cash Deposit
157,860,18:12:00,2782.46,deposit,Online Transfer
158,861,18:19:00,22538.56,payment,Utility Bill
158,862,18:27:00,17410.19,transfer,Online Transfer
158,863,18:30:00,3807.43,withdrawal,ATM Withdrawal
158,864,18:35:00,6508.93,transfer,Online Transfer
158,865,18:36:00,25991.45,withdrawal,Cash Deposit
158,866,18:39:00,32876.19,transfer,Online Transfer
158,867,18:47:00,3458.57,withdrawal,Cash Deposit
158,868,18:53:00,30215.84,transfer,Online Transfer
158,869,18:58:00,4375.28,payment,Restaurant Bill
159,870,19:03:00,26144.99,withdrawal,ATM Withdrawal
159,871,19:05:00,3395.21,deposit,Cash Deposit
159,872,19:13:00,9519.09,withdrawal,ATM Withdrawal
159,873,19:17:00,14243.65,payment,Online Transfer
159,874,19:27:00,4495.78,deposit,Cash Deposit
159,875,19:32:00,2889.3,payment,Online Purchase
159,876,19:38:00,42556.06,deposit,Check Deposit
159,877,19:45:00,26960.91,transfer,Bank Transfer
160,878,19:49:00,46497.05,transfer,Online Transfer
160,879,19:51:00,16487.92,payment,Online Purchase
160,880,20:00:00,9175.76,deposit,Check Deposit
160,881,20:04:00,27056.3,withdrawal,Cash Deposit
160,882,20:07:00,32046.42,withdrawal,Cash Deposit
160,883,20:17:00,23853.67,payment,Online Purchase
160,884,20:25:00,3298.09,transfer,Cash Deposit
160,885,20:32:00,2267.12,withdrawal,Cash Withdrawal
160,886,20:38:00,28149.9,deposit,Online Transfer
161,887,20:45:00,35568.8,transfer,Online Transfer
162,888,20:53:00,822.57,deposit,Online Transfer
162,889,21:02:00,947.39,deposit,Salary Deposit
162,890,21:03:00,13959.59,payment,Online Transfer
162,891,21:13:00,3855.25,payment,Utility Bill
162,892,21:14:00,4022.92,payment,Online Purchase
162,893,21:16:00,32128.0,payment,Cash Deposit
162,894,21:23:00,5556.72,transfer,Online Transfer
162,895,21:26:00,4679.12,payment,Restaurant Bill
162,896,21:32:00,42096.01,withdrawal,Cash Withdrawal
162,897,21:38:00,9939.51,payment,Restaurant Bill
163,898,21:39:00,25428.16,deposit,Cash Deposit
164,899,21:45:00,4304.57,payment,Restaurant Bill
164,900,21:54:00,454.34,deposit,Online Transfer
164,901,22:01:00,2288.72,deposit,Cash Deposit
164,902,22:10:00,14037.94,transfer,Online Transfer
164,903,22:11:00,13829.36,deposit,Check Deposit
165,904,22:17:00,1045.24,payment,Cash Deposit
165,905,22:24:00,46129.64,withdrawal,Cash Deposit
165,906,22:30:00,12119.43,deposit,Online Transfer
165,907,22:34:00,37274.61,withdrawal,Cash Deposit
165,908,22:44:00,33839.93,payment,Restaurant Bill
165,909,22:47:00,895.22,transfer,Cash Deposit
166,910,22:54:00,3623.45,deposit,Cash Deposit
166,911,23:04:00,11166.0,payment,Online Purchase
166,912,23:07:00,4244.47,transfer,Bank Transfer
166,913,23:15:00,29529.69,withdrawal,ATM Withdrawal
166,914,23:22:00,2961.98,withdrawal,Cash Withdrawal
166,915,23:25:00,4509.93,deposit,Online Transfer
166,916,23:35:00,1486.05,payment,Utility Bill
167,917,23:45:00,459.27,transfer,Cash Deposit
167,918,23:47:00,28639.08,payment,Cash Deposit
167,919,23:51:00,14004.1,withdrawal,Cash Withdrawal
167,920,00:01:00,10620.18,payment,Online Purchase
167,921,00:10:00,863.96,withdrawal,Cash Withdrawal
167,922,00:15:00,3924.99,deposit,Cash Deposit
167,923,00:16:00,3075.51,deposit,Salary Deposit
167,924,00:24:00,10408.15,transfer,Online Transfer
168,925,00:28:00,4477.1,withdrawal,ATM Withdrawal
168,926,00:32:00,31585.87,deposit,Check Deposit
168,927,00:40:00,4947.85,transfer,Cash Deposit
168,928,00:41:00,30979.89,withdrawal,ATM Withdrawal
169,929,00:48:00,31623.4,withdrawal,Cash Withdrawal
169,930,00:51:00,48077.63,transfer,Online Transfer
169,931,00:56:00,854.57,deposit,Check Deposit
169,932,01:03:00,24843.31,payment,Online Purchase
